Year;Scenario;Category_Simple;Category_Detail;Value;Country;Climate_Year;Property_Name;Unit_Name
2040;National Trends;DSR Explicit;Demand Side Response Explicit;0,043375195;Latvia;CY2009;Generation;TWh
2040;National Trends;DSR Explicit;Demand Side Response Explicit;0,002277009;Lithuania;CY1995;Generation;TWh
2040;National Trends;DSR Explicit;Demand Side Response Explicit;0,002277009;Lithuania;CY2008;Generation;TWh
2040;National Trends;DSR Explicit;Demand Side Response Explicit;0,002277009;Lithuania;CY2009;Generation;TWh
2040;National Trends;DSR Explicit;Demand Side Response Explicit;0,0138;Luxembourg;CY1995;Generation;TWh
2040;National Trends;DSR Explicit;Demand Side Response Explicit;0,0138;Luxembourg;CY2008;Generation;TWh
2040;National Trends;DSR Explicit;Demand Side Response Explicit;0,0138;Luxembourg;CY2009;Generation;TWh
2040;National Trends;DSR Explicit;Demand Side Response Explicit;0,92303663;Netherlands;CY1995;Generation;TWh
2040;National Trends;DSR Explicit;Demand Side Response Explicit;0,92303663;Netherlands;CY2008;Generation;TWh
2040;National Trends;DSR Explicit;Demand Side Response Explicit;0,92303663;Netherlands;CY2009;Generation;TWh
2040;National Trends;DSR Explicit;Demand Side Response Explicit;0,070227666;Norway;CY1995;Generation;TWh
2040;National Trends;DSR Explicit;Demand Side Response Explicit;0,070227666;Norway;CY2008;Generation;TWh
2040;National Trends;DSR Explicit;Demand Side Response Explicit;0,070227666;Norway;CY2009;Generation;TWh
2040;National Trends;DSR Explicit;Demand Side Response Explicit;0,0001;Slovenia;CY1995;Generation;TWh
2040;National Trends;DSR Explicit;Demand Side Response Explicit;0,0001;Slovenia;CY2008;Generation;TWh
2040;National Trends;DSR Explicit;Demand Side Response Explicit;0,0001;Slovenia;CY2009;Generation;TWh
2040;National Trends;DSR Explicit;Demand Side Response Explicit;0,0105;Spain;CY1995;Generation;TWh
2040;National Trends;DSR Explicit;Demand Side Response Explicit;0,0105;Spain;CY2008;Generation;TWh
2040;National Trends;DSR Explicit;Demand Side Response Explicit;0,0105;Spain;CY2009;Generation;TWh
2040;National Trends;DSR Explicit;Demand Side Response Explicit;0,744841166;Sweden;CY1995;Generation;TWh
2040;National Trends;DSR Explicit;Demand Side Response Explicit;0,744841166;Sweden;CY2008;Generation;TWh
2040;National Trends;DSR Explicit;Demand Side Response Explicit;0,744841166;Sweden;CY2009;Generation;TWh
2040;National Trends;DSR Explicit;Demand Side Response Explicit;0,791201413;UK;CY1995;Generation;TWh
2040;National Trends;DSR Explicit;Demand Side Response Explicit;0,791201413;UK;CY2008;Generation;TWh
2040;National Trends;DSR Explicit;Demand Side Response Explicit;0,791201413;UK;CY2009;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);0,660890419;Austria;CY1995;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);0,660890419;Austria;CY2008;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);0,660890419;Austria;CY2009;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);2,005719313;Belgium;CY1995;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);2,005719313;Belgium;CY2008;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);2,005719313;Belgium;CY2009;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);0,91099949;Bulgaria;CY1995;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);0,91099949;Bulgaria;CY2008;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);0,91099949;Bulgaria;CY2009;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);0,724197805;Czech Republic;CY1995;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);0,724197805;Czech Republic;CY2008;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);0,724197805;Czech Republic;CY2009;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);2,569115776;France;CY1995;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);2,569115776;France;CY2008;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);2,569115776;France;CY2009;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);18,43008815;Germany;CY1995;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);18,43008815;Germany;CY2008;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);18,43008815;Germany;CY2009;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);1,073945006;Greece;CY1995;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);1,073945006;Greece;CY2008;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);1,073945006;Greece;CY2009;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);0,615416326;Ireland;CY1995;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);0,615416326;Ireland;CY2008;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);0,615416326;Ireland;CY2009;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);1,243704459;Israel;CY1995;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);1,243704459;Israel;CY2008;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);1,243704459;Israel;CY2009;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);5,639483897;Italy;CY1995;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);5,639483897;Italy;CY2008;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);5,639483897;Italy;CY2009;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);1,340397305;Lithuania;CY1995;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);1,340397305;Lithuania;CY2008;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);1,340397305;Lithuania;CY2009;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);0,980602083;Luxembourg;CY1995;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);0,980602083;Luxembourg;CY2008;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);0,980602083;Luxembourg;CY2009;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);0,813624925;Morocco;CY1995;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);0,813624925;Morocco;CY2008;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);0,813624925;Morocco;CY2009;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);1,692915787;Poland;CY1995;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);1,692915787;Poland;CY2008;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);1,692915787;Poland;CY2009;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);1,758384361;Serbia;CY1995;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);1,758384361;Serbia;CY2008;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);1,758384361;Serbia;CY2009;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);0,203745151;Slovakia;CY1995;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);0,203745151;Slovakia;CY2008;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);0,203745151;Slovakia;CY2009;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);0,325192189;Slovenia;CY1995;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);0,325192189;Slovenia;CY2008;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);0,325192189;Slovenia;CY2009;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);15,24544037;Spain;CY1995;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);15,24544037;Spain;CY2008;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);15,24544037;Spain;CY2009;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);3,14084689;Switzerland;CY1995;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);3,14084689;Switzerland;CY2008;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);3,14084689;Switzerland;CY2009;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);0,494978873;Turkey;CY1995;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);0,494978873;Turkey;CY2008;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);0,494978873;Turkey;CY2009;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);3,833578838;UK;CY1995;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);3,833578838;UK;CY2008;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);3,833578838;UK;CY2009;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);1,663135626;Ukraine;CY1995;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);1,663135626;Ukraine;CY2008;Generation;TWh
2040;National Trends;Pump Storage - Closed Loop (turbine);Pump Storage - Closed Loop (turbine);1,663135626;Ukraine;CY2009;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);15,52083331;Austria;CY1995;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);15,52083331;Austria;CY2008;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);15,52083331;Austria;CY2009;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);0,869245032;Bosnia and Herzegovina;CY1995;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);0,869245032;Bosnia and Herzegovina;CY2008;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);0,869245032;Bosnia and Herzegovina;CY2009;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);0,451483466;Bulgaria;CY1995;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);0,451483466;Bulgaria;CY2008;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);0,451483466;Bulgaria;CY2009;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);1,030440478;Croatia;CY1995;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);1,030440478;Croatia;CY2008;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);1,030440478;Croatia;CY2009;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);0,615982872;Czech Republic;CY1995;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);0,615982872;Czech Republic;CY2008;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);0,615982872;Czech Republic;CY2009;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);5,1545485;France;CY1995;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);5,1545485;France;CY2008;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);5,1545485;France;CY2009;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);4,086978389;Germany;CY1995;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);4,086978389;Germany;CY2008;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);4,086978389;Germany;CY2009;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);1,180369754;Greece;CY1995;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);1,180369754;Greece;CY2008;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);1,180369754;Greece;CY2009;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);5,732269951;Italy;CY1995;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);5,732269951;Italy;CY2008;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);5,732269951;Italy;CY2009;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);0,286067399;North Macedonia;CY1995;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);0,286067399;North Macedonia;CY2008;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);0,286067399;North Macedonia;CY2009;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);2,193134226;Norway;CY1995;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);2,193134226;Norway;CY2008;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);2,193134226;Norway;CY2009;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);0,157296062;Poland;CY1995;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);0,157296062;Poland;CY2008;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);0,157296062;Poland;CY2009;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);7,812164341;Portugal;CY1995;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);7,812164341;Portugal;CY2008;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);7,812164341;Portugal;CY2009;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);1,825797409;Romania;CY1995;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);1,825797409;Romania;CY2008;Generation;TWh
2040;National Trends;Pump Storage - Open Loop (turbine);Pump Storage - Open Loop (turbine);1,825797409;Romania;CY2009;Generation;TWh
