Year;Scenario;Category_Simple;Category_Detail;Value;Country;Climate_Year;Property_Name;Unit_Name
2030;National Trends;Other thermal;Hard coal;0,081;Slovenia;CY2008;Installed Capacity;GW
2030;National Trends;Other thermal;Lignite;0,539;Slovenia;CY2008;Installed Capacity;GW
2030;National Trends;Other thermal;Others non-RES;0,217001;Slovenia;CY2008;Installed Capacity;GW
2030;National Trends;Other thermal;Hard coal;0,374875926;Slovenia;CY2009;Generation;TWh
2030;National Trends;Other thermal;Others non-RES;1,7744464;Slovenia;CY2009;Generation;TWh
2030;National Trends;Other thermal;Hard coal;0,081;Slovenia;CY2009;Installed Capacity;GW
2030;National Trends;Other thermal;Lignite;0,539;Slovenia;CY2009;Installed Capacity;GW
2030;National Trends;Other thermal;Others non-RES;0,217001;Slovenia;CY2009;Installed Capacity;GW
2030;National Trends;Other thermal;Others non-RES;5,001941984;Spain;CY1995;Generation;TWh
2030;National Trends;Other thermal;Others non-RES;3,980011;Spain;CY1995;Installed Capacity;GW
2030;National Trends;Other thermal;Others non-RES;5,001941984;Spain;CY2008;Generation;TWh
2030;National Trends;Other thermal;Others non-RES;3,980011;Spain;CY2008;Installed Capacity;GW
2030;National Trends;Other thermal;Others non-RES;5,001941984;Spain;CY2009;Generation;TWh
2030;National Trends;Other thermal;Others non-RES;3,980011;Spain;CY2009;Installed Capacity;GW
2030;National Trends;Other thermal;Others non-RES;1,563149952;Switzerland;CY1995;Generation;TWh
2030;National Trends;Other thermal;Others non-RES;0,566599;Switzerland;CY1995;Installed Capacity;GW
2030;National Trends;Other thermal;Others non-RES;1,563149952;Switzerland;CY2008;Generation;TWh
2030;National Trends;Other thermal;Others non-RES;0,566599;Switzerland;CY2008;Installed Capacity;GW
2030;National Trends;Other thermal;Others non-RES;1,563149952;Switzerland;CY2009;Generation;TWh
2030;National Trends;Other thermal;Others non-RES;0,566599;Switzerland;CY2009;Installed Capacity;GW
2030;National Trends;Other thermal;Hard coal;7,641335657;Turkey;CY1995;Generation;TWh
2030;National Trends;Other thermal;Lignite;48,66481203;Turkey;CY1995;Generation;TWh
2030;National Trends;Other thermal;Others non-RES;8,822901;Turkey;CY1995;Generation;TWh
2030;National Trends;Other thermal;Hard coal;11,050006;Turkey;CY1995;Installed Capacity;GW
2030;National Trends;Other thermal;Lignite;10,180019;Turkey;CY1995;Installed Capacity;GW
2030;National Trends;Other thermal;Others non-RES;2,25;Turkey;CY1995;Installed Capacity;GW
2030;National Trends;Other thermal;Hard coal;7,641335657;Turkey;CY2008;Generation;TWh
2030;National Trends;Other thermal;Lignite;48,66481203;Turkey;CY2008;Generation;TWh
2030;National Trends;Other thermal;Others non-RES;8,822901;Turkey;CY2008;Generation;TWh
2030;National Trends;Other thermal;Hard coal;11,050006;Turkey;CY2008;Installed Capacity;GW
2030;National Trends;Other thermal;Lignite;10,180019;Turkey;CY2008;Installed Capacity;GW
2030;National Trends;Other thermal;Others non-RES;2,25;Turkey;CY2008;Installed Capacity;GW
2030;National Trends;Other thermal;Hard coal;7,641335657;Turkey;CY2009;Generation;TWh
2030;National Trends;Other thermal;Lignite;48,66481203;Turkey;CY2009;Generation;TWh
2030;National Trends;Other thermal;Others non-RES;8,822901;Turkey;CY2009;Generation;TWh
2030;National Trends;Other thermal;Hard coal;11,050006;Turkey;CY2009;Installed Capacity;GW
2030;National Trends;Other thermal;Lignite;10,180019;Turkey;CY2009;Installed Capacity;GW
2030;National Trends;Other thermal;Others non-RES;2,25;Turkey;CY2009;Installed Capacity;GW
2030;National Trends;Other thermal;Lignite biofuel;0,062639582;UK;CY1995;Generation;TWh
2030;National Trends;Other thermal;Others non-RES;28,68385555;UK;CY1995;Generation;TWh
2030;National Trends;Other thermal;Heavy oil;0,27546;UK;CY1995;Installed Capacity;GW
2030;National Trends;Other thermal;Light oil;0,389;UK;CY1995;Installed Capacity;GW
2030;National Trends;Other thermal;Lignite biofuel;0,018;UK;CY1995;Installed Capacity;GW
2030;National Trends;Other thermal;Others non-RES;8,657193;UK;CY1995;Installed Capacity;GW
2030;National Trends;Other thermal;Lignite biofuel;0,062639582;UK;CY2008;Generation;TWh
2030;National Trends;Other thermal;Others non-RES;28,68385555;UK;CY2008;Generation;TWh
2030;National Trends;Other thermal;Heavy oil;0,27546;UK;CY2008;Installed Capacity;GW
2030;National Trends;Other thermal;Light oil;0,389;UK;CY2008;Installed Capacity;GW
2030;National Trends;Other thermal;Lignite biofuel;0,018;UK;CY2008;Installed Capacity;GW
2030;National Trends;Other thermal;Others non-RES;8,657193;UK;CY2008;Installed Capacity;GW
2030;National Trends;Other thermal;Lignite biofuel;0,062639582;UK;CY2009;Generation;TWh
2030;National Trends;Other thermal;Others non-RES;28,68385555;UK;CY2009;Generation;TWh
2030;National Trends;Other thermal;Heavy oil;0,27546;UK;CY2009;Installed Capacity;GW
2030;National Trends;Other thermal;Light oil;0,389;UK;CY2009;Installed Capacity;GW
2030;National Trends;Other thermal;Lignite biofuel;0,018;UK;CY2009;Installed Capacity;GW
2030;National Trends;Other thermal;Others non-RES;8,657193;UK;CY2009;Installed Capacity;GW
2030;National Trends;Other thermal;Others non-RES;13,69941629;Ukraine;CY1995;Generation;TWh
2030;National Trends;Other thermal;Hard coal;19,797024;Ukraine;CY1995;Installed Capacity;GW
2030;National Trends;Other thermal;Others non-RES;6,029;Ukraine;CY1995;Installed Capacity;GW
2030;National Trends;Other thermal;Others non-RES;13,69941629;Ukraine;CY2008;Generation;TWh
2030;National Trends;Other thermal;Hard coal;19,797024;Ukraine;CY2008;Installed Capacity;GW
2030;National Trends;Other thermal;Others non-RES;6,029;Ukraine;CY2008;Installed Capacity;GW
2030;National Trends;Other thermal;Others non-RES;13,69941629;Ukraine;CY2009;Generation;TWh
2030;National Trends;Other thermal;Hard coal;19,797024;Ukraine;CY2009;Installed Capacity;GW
2030;National Trends;Other thermal;Others non-RES;6,029;Ukraine;CY2009;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;0,779322112;Albania;CY1995;Generation;TWh
2030;National Trends;Solar;Solar PV;0,6;Albania;CY1995;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;0,779322112;Albania;CY2008;Generation;TWh
2030;National Trends;Solar;Solar PV;0,6;Albania;CY2008;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;0,779322112;Albania;CY2009;Generation;TWh
2030;National Trends;Solar;Solar PV;0,6;Albania;CY2009;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;7,912755599;Algeria;CY1995;Generation;TWh
2030;National Trends;Solar;Solar PV;4,266;Algeria;CY1995;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;7,912755599;Algeria;CY2008;Generation;TWh
2030;National Trends;Solar;Solar PV;4,266;Algeria;CY2008;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;7,912755599;Algeria;CY2009;Generation;TWh
2030;National Trends;Solar;Solar PV;4,266;Algeria;CY2009;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;14,3137043;Austria;CY1995;Generation;TWh
2030;National Trends;Solar;Solar PV;12,000257;Austria;CY1995;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;14,3137043;Austria;CY2008;Generation;TWh
2030;National Trends;Solar;Solar PV;12,000257;Austria;CY2008;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;14,3137043;Austria;CY2009;Generation;TWh
2030;National Trends;Solar;Solar PV;12,000257;Austria;CY2009;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;14,54257551;Belgium;CY1995;Generation;TWh
2030;National Trends;Solar;Solar PV;13,61;Belgium;CY1995;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;14,54257551;Belgium;CY2008;Generation;TWh
2030;National Trends;Solar;Solar PV;13,61;Belgium;CY2008;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;14,54257551;Belgium;CY2009;Generation;TWh
2030;National Trends;Solar;Solar PV;13,61;Belgium;CY2009;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;0,58197898;Bosnia and Herzegovina;CY1995;Generation;TWh
2030;National Trends;Solar;Solar PV;0,4548;Bosnia and Herzegovina;CY1995;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;0,58197898;Bosnia and Herzegovina;CY2008;Generation;TWh
2030;National Trends;Solar;Solar PV;0,4548;Bosnia and Herzegovina;CY2008;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;0,58197898;Bosnia and Herzegovina;CY2009;Generation;TWh
2030;National Trends;Solar;Solar PV;0,4548;Bosnia and Herzegovina;CY2009;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;4,703172478;Bulgaria;CY1995;Generation;TWh
2030;National Trends;Solar;Solar PV;3,458237;Bulgaria;CY1995;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;4,703172478;Bulgaria;CY2008;Generation;TWh
2030;National Trends;Solar;Solar PV;3,458237;Bulgaria;CY2008;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;4,703172478;Bulgaria;CY2009;Generation;TWh
2030;National Trends;Solar;Solar PV;3,458237;Bulgaria;CY2009;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;0,848060407;Croatia;CY1995;Generation;TWh
2030;National Trends;Solar;Solar PV;0,72018;Croatia;CY1995;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;0,848060407;Croatia;CY2008;Generation;TWh
2030;National Trends;Solar;Solar PV;0,72018;Croatia;CY2008;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;0,848060407;Croatia;CY2009;Generation;TWh
2030;National Trends;Solar;Solar PV;0,72018;Croatia;CY2009;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;1,268828655;Cyprus;CY1995;Generation;TWh
2030;National Trends;Solar;Solar Thermal;0,078500296;Cyprus;CY1995;Generation;TWh
2030;National Trends;Solar;Solar PV;0,852;Cyprus;CY1995;Installed Capacity;GW
2030;National Trends;Solar;Solar Thermal;0,05;Cyprus;CY1995;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;1,268828655;Cyprus;CY2008;Generation;TWh
2030;National Trends;Solar;Solar Thermal;0,078500296;Cyprus;CY2008;Generation;TWh
2030;National Trends;Solar;Solar PV;0,852;Cyprus;CY2008;Installed Capacity;GW
2030;National Trends;Solar;Solar Thermal;0,05;Cyprus;CY2008;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;1,268828655;Cyprus;CY2009;Generation;TWh
2030;National Trends;Solar;Solar Thermal;0,078500296;Cyprus;CY2009;Generation;TWh
2030;National Trends;Solar;Solar PV;0,852;Cyprus;CY2009;Installed Capacity;GW
2030;National Trends;Solar;Solar Thermal;0,05;Cyprus;CY2009;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;12,52400097;Czech Republic;CY1995;Generation;TWh
2030;National Trends;Solar;Solar PV;11,4057;Czech Republic;CY1995;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;12,52400097;Czech Republic;CY2008;Generation;TWh
2030;National Trends;Solar;Solar PV;11,4057;Czech Republic;CY2008;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;12,52400097;Czech Republic;CY2009;Generation;TWh
2030;National Trends;Solar;Solar PV;11,4057;Czech Republic;CY2009;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;17,95107551;Denmark;CY1995;Generation;TWh
2030;National Trends;Solar;Solar PV;17,74441;Denmark;CY1995;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;17,95107551;Denmark;CY2008;Generation;TWh
2030;National Trends;Solar;Solar PV;17,74441;Denmark;CY2008;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;17,95107551;Denmark;CY2009;Generation;TWh
2030;National Trends;Solar;Solar PV;17,74441;Denmark;CY2009;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;22,92890657;Egypt;CY1995;Generation;TWh
2030;National Trends;Solar;Solar Thermal;0,334296369;Egypt;CY1995;Generation;TWh
2030;National Trends;Solar;Solar PV;10;Egypt;CY1995;Installed Capacity;GW
2030;National Trends;Solar;Solar Thermal;0,14;Egypt;CY1995;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;22,92890657;Egypt;CY2008;Generation;TWh
2030;National Trends;Solar;Solar Thermal;0,334296369;Egypt;CY2008;Generation;TWh
2030;National Trends;Solar;Solar PV;10;Egypt;CY2008;Installed Capacity;GW
2030;National Trends;Solar;Solar Thermal;0,14;Egypt;CY2008;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;22,92890657;Egypt;CY2009;Generation;TWh
2030;National Trends;Solar;Solar Thermal;0,334296369;Egypt;CY2009;Generation;TWh
2030;National Trends;Solar;Solar PV;10;Egypt;CY2009;Installed Capacity;GW
2030;National Trends;Solar;Solar Thermal;0,14;Egypt;CY2009;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;1,126068001;Estonia;CY1995;Generation;TWh
2030;National Trends;Solar;Solar PV;1,16;Estonia;CY1995;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;1,126068001;Estonia;CY2008;Generation;TWh
2030;National Trends;Solar;Solar PV;1,16;Estonia;CY2008;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;1,126068001;Estonia;CY2009;Generation;TWh
2030;National Trends;Solar;Solar PV;1,16;Estonia;CY2009;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;10,19092617;Finland;CY1995;Generation;TWh
2030;National Trends;Solar;Solar PV;10,695187;Finland;CY1995;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;10,19092617;Finland;CY2008;Generation;TWh
2030;National Trends;Solar;Solar PV;10,695187;Finland;CY2008;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;10,19092617;Finland;CY2009;Generation;TWh
2030;National Trends;Solar;Solar PV;10,695187;Finland;CY2009;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;56,0215305;France;CY1995;Generation;TWh
2030;National Trends;Solar;Solar PV;42,62219;France;CY1995;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;56,0215305;France;CY2008;Generation;TWh
2030;National Trends;Solar;Solar PV;42,62219;France;CY2008;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;56,0215305;France;CY2009;Generation;TWh
2030;National Trends;Solar;Solar PV;42,62219;France;CY2009;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;0,671351442;Georgia;CY1995;Generation;TWh
2030;National Trends;Solar;Solar PV;0,52;Georgia;CY1995;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;0,671351442;Georgia;CY2008;Generation;TWh
2030;National Trends;Solar;Solar PV;0,52;Georgia;CY2008;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;0,671351442;Georgia;CY2009;Generation;TWh
2030;National Trends;Solar;Solar PV;0,52;Georgia;CY2009;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;190,6508164;Germany;CY1995;Generation;TWh
2030;National Trends;Solar;Solar PV;215,002;Germany;CY1995;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;190,6508164;Germany;CY2008;Generation;TWh
2030;National Trends;Solar;Solar PV;215,002;Germany;CY2008;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;190,6508164;Germany;CY2009;Generation;TWh
2030;National Trends;Solar;Solar PV;215,002;Germany;CY2009;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;18,76710305;Greece;CY1995;Generation;TWh
2030;National Trends;Solar;Solar Thermal;0,267534084;Greece;CY1995;Generation;TWh
2030;National Trends;Solar;Solar PV;13,863001;Greece;CY1995;Installed Capacity;GW
2030;National Trends;Solar;Solar Thermal;0,137;Greece;CY1995;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;18,76710305;Greece;CY2008;Generation;TWh
2030;National Trends;Solar;Solar Thermal;0,267534084;Greece;CY2008;Generation;TWh
2030;National Trends;Solar;Solar PV;13,863001;Greece;CY2008;Installed Capacity;GW
2030;National Trends;Solar;Solar Thermal;0,137;Greece;CY2008;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;18,76710305;Greece;CY2009;Generation;TWh
2030;National Trends;Solar;Solar Thermal;0,267534084;Greece;CY2009;Generation;TWh
2030;National Trends;Solar;Solar PV;13,863001;Greece;CY2009;Installed Capacity;GW
2030;National Trends;Solar;Solar Thermal;0,137;Greece;CY2009;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;12,67789404;Hungary;CY1995;Generation;TWh
2030;National Trends;Solar;Solar PV;9,917691;Hungary;CY1995;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;12,67789404;Hungary;CY2008;Generation;TWh
2030;National Trends;Solar;Solar PV;9,917691;Hungary;CY2008;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;12,67789404;Hungary;CY2009;Generation;TWh
2030;National Trends;Solar;Solar PV;9,917691;Hungary;CY2009;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;7,749563428;Ireland;CY1995;Generation;TWh
2030;National Trends;Solar;Solar PV;7,987;Ireland;CY1995;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;7,749563428;Ireland;CY2008;Generation;TWh
2030;National Trends;Solar;Solar PV;7,987;Ireland;CY2008;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;7,749563428;Ireland;CY2009;Generation;TWh
2030;National Trends;Solar;Solar PV;7,987;Ireland;CY2009;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;19,88516517;Israel;CY1995;Generation;TWh
2030;National Trends;Solar;Solar PV;10;Israel;CY1995;Installed Capacity;GW
2030;National Trends;Solar;Solar PV;19,88516517;Israel;CY2008;Generation;TWh
2030;National Trends;Solar;Solar PV;10;Israel;CY2008;Installed Capacity;GW
