country,year,electricity residential space,total residential space,total residential water,electricity residential water,total residential cooking,electricity residential cooking,total residential,electricity residential,distributed heat residential,thermal uses residential,total services space,electricity services space,total services water,electricity services water,total services cooking,electricity services cooking,total services,electricity services,distributed heat services,thermal uses services,total agriculture electricity,total agriculture heat,total agriculture machinery,total agriculture,total road,electricity road,total two-wheel,total passenger cars,electricity passenger cars,total other road passenger,electricity other road passenger,total light duty road freight,electricity light duty road freight,total heavy duty road freight,total rail,electricity rail,total rail passenger,electricity rail passenger,total rail freight,electricity rail freight,total aviation passenger,total aviation freight,total domestic aviation passenger,total international aviation passenger,total domestic aviation freight,total international aviation freight,total domestic aviation,total international aviation,total domestic navigation,total international navigation
AL,2015,0.8726930555555557,1.9851105555555555,1.3013805555555555,0.6707180555555555,1.7603738888888887,0.6126349999999999,6.131193611111111,3.2403750000000002,,,1.0490281513560331,0.3213773160077424,0.2248118914344613,0.11458309365847355,0.2482762816999021,0.16458085196777958,2.2894003900000004,1.3730029100000003,,,0.08140874892282748,0.08140874892282748,0.08140874892282748,0.8380926900000001,9.22684658,0.0,0.12388524907623945,5.629068978137257,0.0,0.49349604681827236,0.0,1.1249102711854975,0.0,1.8554860347827347,0.02378335,0.0,0.017473002809836713,0.0,0.006310347190163289,0.0,0.032602264516372166,0.003229765483627836,0.010925209177062817,0.02167705533930935,0.001018800822937183,0.002210964660690653,0.01194401,0.02388802,0.39410581000000006,0.23777535000000002
AL,2016,0.8055130555555556,1.8952125000000002,1.2492119444444443,0.6190861111111111,1.7314075,0.5654738888888888,5.876688888888889,2.99093,,,1.009420082235196,0.2701151609661794,0.20830043522039035,0.09630620845316835,0.22336483875929136,0.13832893955762807,2.08507292,1.1539983800000002,,,0.08431769704428067,0.08431769704428067,0.08431769704428067,0.8680399400000002,9.25264192,0.0,0.12423159298617648,5.644806071727742,0.0,0.4948757054270897,0.0,1.1280551639354885,0.0,1.8606733859235047,0.02378335,0.0,0.017473002809836713,0.0,0.006310347190163289,0.0,0.07595637519499086,0.007651694805009142,0.010925209177062817,0.06503116601792805,0.001018800822937183,0.006632893982071959,0.01194401,0.07166406,0.39410581000000006,0.40422391
AL,2017,0.790325,1.8132991666666667,1.2232808333333332,0.6074130555555556,1.706131111111111,0.5548119444444445,5.724696111111111,2.934535,,,1.1567628443805313,0.341004533778953,0.24515676722218688,0.12158093457665368,0.2684618420098777,0.17463216567800163,2.4842145200000005,1.45685521,,,0.08559876390631092,0.08559876390631092,0.08559876390631092,0.8812283600000002,9.23281277,0.0,0.12396535476866402,5.63270880185769,0.0,0.4938151472990313,0.0,1.1256376516998103,0.0,1.8566858143748064,0.02496961,0.0,0.018344516886415363,0.0,0.006625093113584635,0.0,0.08983433418778142,0.009067185812218593,0.010925209177062817,0.0789091250107186,0.001018800822937183,0.00804838498928141,0.01194401,0.08695751000000002,0.4172146200000001,0.42799563000000007
AL,2018,0.8475388888888888,1.8519777777777777,1.260581111111111,0.651386111111111,1.7393591666666668,0.5949769444444444,5.904992222222223,3.146976111111111,,,1.1503904534715423,0.34990619842692244,0.2460167421496367,0.12475471263524582,0.2712636387040962,0.17919080587667383,2.5030086000000002,1.4948853100000004,,,0.09290558971196497,0.09290558971196497,0.09290558971196497,0.9564512000000001,9.215542220000001,0.0,0.12373346986954029,5.622172470035387,0.0,0.4928914353810451,0.0,1.1235320765268,0.0,1.8532127681872308,0.02496961,0.0,0.018344516886415363,0.0,0.006625093113584635,0.0,0.08343886411201634,0.008414875887983668,0.010925209177062817,0.07251365493495353,0.001018800822937183,0.007396075065046485,0.01194401,0.07990973000000001,0.34952802000000005,0.36855470000000007
AL,2019,0.9534788888888889,1.8994791666666666,1.3706108333333333,0.7589919444444445,1.8362383333333332,0.7030630555555556,5.811036388888889,3.120241944444444,,,1.2274231464793377,0.36826213870865243,0.2614500220113282,0.13129929534138848,0.28741300046321255,0.18859108442702438,2.65532671,1.5733064,,,0.08710915755228486,0.08710915755228486,0.08710915755228486,0.8967776700000001,9.251025350000003,0.0036518200000000005,0.12420988793501274,5.643819842688484,0.001806997234784854,0.4947892435034534,0.0016453884136514595,1.1278580764277122,0.0001994343515636866,1.8603482994453415,0.02496961,0.0,0.018344516886415363,0.0,0.006625093113584635,0.0,0.2385448438207941,0.024235006179205935,0.010925209177062817,0.22761963464373128,0.001018800822937183,0.02321620535626875,0.01194401,0.25083584000000003,0.43340358,0.36855470000000007
AL,2020,1.060076111111111,2.0300994444444447,1.4686605555555554,0.8438461111111111,1.9453027777777778,0.7816638888888888,6.227555555555556,3.469078888888889,,,1.0438182598581824,0.3134801511319751,0.22240333916764615,0.11176745752759414,0.24454115085330155,0.1605366271309759,2.25904609,1.3392642800000003,,,0.08674991658039279,0.08674991658039279,0.08674991658039279,0.8930793300000001,6.5969314200000015,0.004303100000000001,0.08857441001317377,4.024623329894033,0.0021292642575490317,0.3528355596545806,0.0019388334810542674,0.8042786718433039,0.00023500226139670075,1.3266194485949108,0.02496961,0.0,0.018344516886415363,0.0,0.006625093113584635,0.0,0.18217816778999993,0.0184858522100001,0.010925209177062817,0.1712529586129371,0.001018800822937183,0.017467051387062917,0.01194401,0.18872001000000002,0.39609454000000005,0.36855470000000007
AL,2021,1.0709469444444444,2.0554705555555555,1.488341388888889,0.8524988888888889,1.9874597222222221,0.7896788888888889,6.322798611111112,3.5046519444444444,,,1.1393288007008666,0.3683029720327257,0.24811334901586388,0.13131385395633616,0.27729647852104944,0.18861199562059627,2.5445044400000003,1.5734808500000002,,,0.08980233515288462,0.08980233515288462,0.08980233515288462,0.92450359,7.435419530000001,0.005466100000000001,0.09983246090349378,4.536164013660115,0.002704741083913635,0.39768192877987324,0.0024628425299878533,0.9065047009668872,0.00029851638609851175,1.4952364256896322,0.02496961,0.0,0.018344516886415363,0.0,0.006625093113584635,0.0,0.1848904381026594,0.018762491897340656,0.010925209177062817,0.17396522892559657,0.001018800822937183,0.017743691074403472,0.01194401,0.19170892000000003,0.4198778900000001,0.34216623
AT,1990,1.7565970591930755,49.142523001962545,7.761438851742236,1.5336684287209628,4.318822151932282,1.0388071660725409,68.39744886000001,11.87799812,,,10.585100054730843,2.1258127956912514,2.0393944039000305,0.7579321704933398,2.0616512745636055,1.0886520722279127,19.735551760000003,9.08199493,,,0.6616958873876262,0.6616958873876262,0.6616958873876262,6.8120747900000005,49.65302896000001,0.01700306,0.6666717395553933,30.292074607063302,0.008413471201450497,2.655682338690539,0.007661012295409024,6.053552726632089,0.000928576503140477,9.98504754805869,2.7696147200000003,2.10699547,2.034763218164183,1.607223195990164,0.7348515018358173,0.49977227400983654,3.319341275731957,0.336537594268044,0.23111019413017506,3.0882310816017817,0.021551555869825035,0.314986038398219,0.2526617500000001,3.4032171200000008,0.10567018000000002,0.17749706000000004
AT,1991,1.8638152427205725,54.98290625155976,8.608540348670612,1.627279619859168,4.779073270145133,1.102213293732124,75.96067046,12.603000690000002,,,12.248917202185556,2.264616153102661,2.3199010128905515,0.8074207849977904,2.3081432440050467,1.159734795497055,22.249143660000005,9.674997000000001,,,0.6679464543608302,0.6679464543608302,0.6679464543608302,6.87642358,55.072341470000005,0.01700306,0.7394347224772715,33.5982620101351,0.008413471201450497,2.945533186103004,0.007661012295409024,6.714259529590881,0.000928576503140477,11.07485202169375,2.9562180700000003,2.36399521,2.171855800112266,1.8032634577622697,0.784362269887734,0.5607317522377308,3.726157115283461,0.37783728471653927,0.2532691140092615,3.4728880012741996,0.023617925990738517,0.35421935872580074,0.27688704000000003,3.8271073600000003,0.10567018000000002,0.15383001000000002
AT,1992,1.8888074213701829,51.28750010109789,8.141401538431156,1.6491000567995946,4.5363300883941005,1.116993037408176,71.69216971000002,12.771996220000002,,,13.458922083201996,2.1972057795009285,2.4893770032078715,0.7833864528678465,2.4205517635041867,1.1252132030690063,23.56991624,9.38700331,,,0.6475092580636616,0.6475092580636616,0.6475092580636616,6.666025250000001,55.12594414000001,0.018003240000000004,0.7401544244975149,33.63096366223544,0.008908381272124058,2.9484001142040137,0.008111660077491908,6.72079461105378,0.0009831986503840346,11.085631328009265,3.0025519900000006,2.3799980900000004,2.2058961146327505,1.815470508183051,0.7966558753672504,0.5645275818169498,4.02299065291352,0.4080160870864814,0.26435389294061445,3.758636759972905,0.024651607059385593,0.38336448002709583,0.2890055,4.142001240000001,0.11749789000000001,0.14200230000000003
AT,1993,1.9433788091875035,52.10710323498154,8.289592815456324,1.6967458240339761,4.621557100743269,1.1492651788366706,72.97366778,13.141004490000002,,,13.885467329600253,2.2908338693792945,2.5731911717029927,0.8167683863685244,2.506792339174355,1.17316117584978,24.389191590000003,9.78700553,,,0.6177747246637512,0.6177747246637512,0.6177747246637512,6.359912020000001,56.33106800000001,0.020003600000000003,0.756335149761489,34.36617967307097,0.009898201413471175,3.012855923204403,0.009012955641657676,6.867719803361975,0.0010924429448711495,11.327977450601178,2.9826995800000007,2.3789979100000003,2.191311070233537,1.8147075675317519,0.7913885097664637,0.5642903424682486,4.276791838971539,0.43350935102846194,0.3093419256668059,3.967449913304733,0.028846844333194108,0.4046625066952678,0.33818877,4.3721124200000006,0.11825384000000001,0.15383001000000002
AT,1994,1.9194203033318107,48.7358139457223,7.828746614865527,1.675827877121847,4.3756891496224295,1.1350967231620848,68.81914103000001,12.978998590000002,,,12.986165402007433,2.3221965844891588,2.443390643710389,0.8279503732226651,2.4158071645127617,1.1892223665925636,23.351109420000004,9.920994760000001,,,0.5806170075333286,0.5806170075333286,0.5806170075333286,5.97737806,56.45646266,0.020003600000000003,0.7580187746654298,34.442679827756535,0.009898201413471175,3.019562631554388,0.009012955641657676,6.883007555224194,0.0010924429448711495,11.353193870799457,2.9915267500000007,2.3759973700000003,2.1977961602739606,1.8124187455778555,0.7937305897260402,0.563578624422145,4.463797693806813,0.4523893861931865,0.33150084554589243,4.132296848260921,0.030913214454107597,0.4214761717390789,0.36241406000000004,4.55377302,0.11825384000000001,0.18933640000000004
AT,1995,2.009927730011216,52.25896011841466,8.358907788697271,1.75484906307712,4.666817400197634,1.1886205309843187,73.52541824000001,13.591004080000001,,,15.477881399283472,2.29879092313037,2.816050961941392,0.8196053751346606,2.6931137239716167,1.177236070437156,26.418638220000005,9.821000020000001,,,0.6096884137304067,0.6096884137304067,0.6096884137304067,6.276664480000001,57.38994461000001,0.020003600000000003,0.7705522705766542,35.01217388413177,0.009898201413471175,3.0694897272427197,0.009012955641657676,6.996814956747205,0.0010924429448711495,11.540913771301668,2.94383212,2.3980013300000005,2.162756167842107,1.8292034399064294,0.7810759521578935,0.5687978900935713,4.902658454753121,0.4973598852468796,0.30763984828771146,4.59501860646541,0.028688121712288607,0.46867176353459095,0.33632797000000003,5.063690370000001,0.14216512000000003,0.21350354000000002
AT,1996,2.0998417837889556,58.07014351139239,9.189337797365237,1.8333521807133204,5.116011880343606,1.2417934330486395,80.95744181000002,14.198997220000003,,,18.100887200979436,2.689217390145984,3.293456828610117,0.9588070866696444,3.1498498415873133,1.3771777507350025,30.89832814,11.488997880000001,,,0.6348917661923953,0.6348917661923953,0.6348917661923953,6.5361297800000004,63.40445726,0.021003780000000003,0.8513067722644282,38.68147804814758,0.010393111484144733,3.3911747352873087,0.00946360342374056,7.730086827857052,0.001147065092114707,12.750410876443636,2.91896718,2.4010018700000004,2.144488549256566,1.8314922618603258,0.7744786307434343,0.5695096081396748,5.426908495622785,0.5504463043772156,0.35164918652092353,5.075259309101861,0.03279209347907646,0.5176542108981392,0.38444128,5.592913520000001,0.14216512000000003,0.22536614000000002
AT,1997,2.053257711204502,51.57434961994535,8.301068057853433,1.7926800635478497,4.6420542136333784,1.2142447882570997,72.95016355000001,13.883998670000002,,,18.288708537367906,2.8078899187892796,3.3462431111485067,1.0011183040048934,3.218576940235278,1.4379512555732026,31.492411800000006,11.995996100000001,,,0.6357266060610376,0.6357266060610376,0.6357266060610376,6.544724350000001,59.85888894000001,0.020003600000000003,0.8037018174587287,36.51841524365277,0.009898201413471175,3.2015407217081973,0.009012955641657676,7.297821461160351,0.0010924429448711495,12.03740969601997,2.9346909400000003,2.4170047500000003,2.1560403828990595,1.8436993122811067,0.7786505571009408,0.5733054377188939,5.645286037003308,0.5726236829966925,0.3626488615833219,5.282637175419986,0.03381783841667827,0.5388058445800142,0.3964667000000001,5.82144302,0.14216512000000003,0.21350354000000002
AT,1998,2.0624266124763397,52.57528087130187,8.439417278407143,1.8006853453130012,4.716125448075824,1.219667045055464,74.19508527,13.945998200000004,,,17.836677705272344,2.8755371256706366,3.291638019155044,1.0252370761015337,3.1934457134668595,1.472594132923968,31.126939050000004,12.285001600000001,,,0.6279272360297705,0.6279272360297705,0.6279272360297705,6.464430830000001,67.26702449000001,0.020003600000000003,0.9031679470670412,41.037933981585525,0.009898201413471175,3.5977633722661206,0.009012955641657676,8.200999778722604,0.0010924429448711495,13.527159410358726,3.0041104100000005,2.4509992400000002,2.2070410448902162,1.8696304230223442,0.7970693651097842,0.5813688169776564,5.951130959455405,0.6033393305445958,0.4174557531901647,5.53367520626524,0.03892870680983539,0.5644106237347604,0.45638446000000005,6.0980858300000005,0.14216512000000003,0.23721711
AT,1999,2.1629904198979006,53.741331283613235,8.667251861963399,1.8884866630410817,4.849348455839437,1.279137942635724,76.14594799000001,14.6260043,,,19.761285107741188,2.9621418838084037,3.6009472447684976,1.0561149278312125,3.4492066284656198,1.5169453804103767,33.81170129,12.654998420000002,,,0.6175103775334909,0.6175103775334909,0.6175103775334909,6.357190600000001,65.20927044000001,0.018003240000000004,0.8755392907529259,39.782549556683634,0.008908381272124058,3.4877048078156765,0.008111660077491908,7.950124396071714,0.0009831986503840346,13.113352388676068,3.04076817,2.4479987000000003,2.233972538707627,1.8673416010684476,0.8067956312923732,0.5806570989315528,5.754920807480682,0.5833245225193201,0.4177110647970288,5.337209742683653,0.03895251520297121,0.5443720073163489,0.45666358,5.881581750000001,0.14250239,0.23777535000000002
AT,2000,3.055207160979143,56.2071840320166,9.438671156998833,3.300354272122127,1.22564295934661,1.1007610034834199,73.83048100000002,14.962000000000003,5.933333,66.87342657732309,18.734406842705038,3.6377137248828277,2.9264473296658076,0.6296638771702628,2.291361840743378,1.4627773832136983,30.383950987587635,12.286789987587637,4.448333000000001,24.176836583712788,0.5550190856666549,3.884239160140056,1.701417754193291,6.140676000000002,68.46577601241238,0.018210012412364043,0.38379353079757195,43.34766063194408,0.0,2.9975814100853317,0.01813342062496453,5.012772255053654,7.659178739951606e-05,16.723968184531735,3.092357,2.5729999999999995,2.0497355594627606,1.6840170357833613,1.042621440537239,0.8889829642166384,6.777029579821856,0.09044342017814587,0.40855600000000003,6.370732234388004,0.05333634959837057,0.037107070579775296,0.4618923495983706,6.407839304967781,0.4040560000000001,0.24966121000000002
AT,2001,3.68514931991978,59.29903964434462,9.916837632615948,3.4966645346725236,1.435483955541424,1.2849889182111365,77.829264,16.208999999999996,6.443611,70.6538119324932,23.085720902494128,3.5536731710787226,2.9713118449712597,0.6447784185922838,2.4043642037119994,1.4050266869559604,35.05994757762876,12.370649577628757,4.627221999999999,28.68622785131195,0.556727542835508,4.0430856211388,1.7230498360256918,6.322863000000002,73.51260442237125,0.017350422371243804,0.39347751343505694,45.38367513700096,0.0,3.005569524299888,0.01725317240093331,5.116212524882791,9.724997031049482e-05,19.61366972275256,2.973358,2.454,1.958833611708242,1.5920839998998773,1.0145243882917578,0.861916000100123,6.594427216566645,0.0806007834333558,0.3845000000000001,6.2113997804211865,0.04905111943643113,0.03154966399692467,0.4335511194364312,6.2429494444181115,0.427833,0.27344456000000006
AT,2002,3.733873541896504,55.49025845823502,10.430361916394737,3.7083189329636626,1.5271554201940907,1.3688805024641935,74.848513,16.729999999999997,6.114722,67.45060247923722,21.92536878970486,3.2766027717833817,2.9874374921632074,0.648377467077949,2.61963374147411,1.1841275399605593,34.338886974992114,12.072999974992111,4.805833,27.763234571833397,0.5711263147706174,3.8627284466272624,1.7031142386021172,6.136968999999997,81.5205550250079,0.017000025007890808,0.4055351326014525,50.58794924789728,0.0,3.107434909573314,0.016914716840095417,5.258917690804135,8.530816779539287e-05,22.160718044131713,2.8688330000000004,2.337,1.9007505759306158,1.5267866823561367,0.9680824240693845,0.8102133176438635,6.183272067976144,0.09464393202385527,0.3963330000000001,5.788352274400475,0.06084308681871121,0.03380084520514406,0.45717608681871136,5.822153119605619,0.45161099999999993,0.29722791000000004
AT,2003,4.014722797850886,56.49216937828364,10.697440164747155,3.7652630240904488,1.5474885743137998,1.3857860947634506,76.32216799999999,17.275,6.586111000000001,68.74246796361858,25.411575373569292,3.729644338310525,3.0162919240186628,0.6147117811737511,2.757273341080787,1.1367286033993935,38.20400790580186,12.683273905801862,5.120556,31.44135181549767,0.5729924619866381,4.002635529003622,1.7215290090097373,6.297156999999998,87.12523309419815,0.01672609419813995,0.4170510768521296,53.98007445806052,0.0,3.1981055926883384,0.016643812675950016,5.27908902734251,8.228152218993477e-05,24.250912939254643,2.8002499999999997,2.245,1.85224888125736,1.4549087197620691,0.9480011187426396,0.7900912802379306,5.84894027158238,0.09239272841761965,0.3845000000000001,5.465874942889942,0.05932547398089347,0.033067254436726194,0.4438254739808936,5.498942197326668,0.4040560000000001,0.23777535000000002
AT,2004,3.7329156901047624,54.70366788326039,10.699124993896094,3.66879146425066,1.6463841676471047,1.472632787649543,74.79639200000001,17.119000000000003,7.079722,67.05274079748263,24.779871340913044,2.916867615783624,3.043449466311094,0.6267558596989852,2.857635766856313,1.0153862912826455,37.67982388308307,11.741035883083063,5.391667000000001,30.90944664023578,0.5728771620656569,4.072170471614384,1.7326183663199586,6.377666,88.26356311691693,0.01596411691693781,0.43630124211196813,54.99887417821944,0.0,3.1643468692747145,0.015887894756862506,5.261697405309836,7.622216007530337e-05,24.402343422000982,2.8351110000000004,2.2630000000000003,1.7868999633854692,1.390686640686344,1.0482110366145312,0.8723133593136563,6.857979993166539,0.14160300683346042,0.40836100000000003,6.451633487663366,0.1017048406533022,0.039898166180158214,0.5100658406533023,6.4915316538435235,0.487277,0.28533042000000003
AT,2005,3.5184873864474464,56.738276438243346,10.0221378298809,3.297940333610737,1.3637875093972862,1.1964943721324786,76.04256799999999,16.417680999999995,5.565676000000002,68.1282800318796,22.531978606475533,4.051057748948083,3.152558182796748,0.8022991235682906,2.8425857826921157,1.2030424916995621,35.74768042672566,13.417174426725657,6.392532000000001,28.76080054167416,0.596664918377426,3.81754940676551,1.707521674857064,6.121735999999999,91.45083557327433,0.015755573274340524,0.4469813670474605,56.673190259706146,0.0,3.145362441707777,0.015685385768465003,5.359628047662654,7.018750587552335e-05,25.825673457150295,2.746834,2.127592,1.7118272833377026,1.2723626421800276,1.0350067166622972,0.8552293578199723,7.70687313149018,0.17634886850982062,0.41304599999999997,7.295925453179896,0.11716490051072467,0.05918396799909595,0.5302109005107246,7.355109421178992,0.48314,0.28108547000000006
AT,2006,3.2815570217453884,55.20477275750719,10.424479468092539,3.243221866124234,1.5974193345565388,1.397035843342776,75.265441,16.441654000000003,5.0835230000000005,67.23199459013347,23.36827660607882,3.9222944043440613,3.198774988913865,0.8784817723358186,2.869887732287567,1.2178550286778032,36.882426369173,13.609561369172999,6.969095000000001,29.683251191861835,0.6169492449449273,3.761973518105919,1.69986023694915,6.078782999999998,89.138952630827,0.01601663082699885,0.459608456702404,56.06840646490675,0.0,3.0868663754385683,0.01595212392395637,5.455456866038533,6.450690304248174e-05,24.068614467740755,2.801127,2.1708719999999997,1.7059533417924022,1.2816059750277125,1.095173658207598,0.8892660249722874,8.056848869460204,0.19324013053979533,0.4342100000000001,7.624821664835666,0.13178589816253822,0.06145423237725711,0.5659958981625383,7.686275897212924,0.458456,0.24599776000000004
AT,2007,3.4433061869785253,52.38762751060958,10.380240692459092,3.287400876258136,1.3971404465855157,1.2238709266863939,72.262897,16.483886999999996,5.632087000000002,64.17062929767721,18.5909882174933,3.4613346051411056,3.2567372410646906,0.8009850775186133,2.839339895961282,1.3884805807497471,32.302275112153986,13.372565112153982,6.45194,24.936068962612715,0.6384068188074179,3.6525507366051797,1.6891334445873991,5.980090999999997,90.50621588784603,0.014694887846018056,0.4760075757165516,57.1315088608093,0.0,3.2612265893017525,0.014616987855160819,5.556926163050629,7.789999085723766e-05,24.080546698967794,2.754084,2.124693,1.7128248901995353,1.2893852535694672,1.0412591098004649,0.8353077464305328,8.566370620386303,0.1773773796136953,0.443727,8.124575982660584,0.11780874902134109,0.059568630592354205,0.5615357490213411,8.184144613252938,0.47175300000000003,0.26386144
AT,2008,3.3809079169773684,53.59809929301528,10.435284906684723,3.3120099487705716,1.5252341811473766,1.3350616619149789,73.703445,16.616867,5.853782000000001,65.56386114498726,21.056835171800927,4.037368123491888,3.226439472098637,0.6519027025775113,2.8308208025132005,1.469012440614072,34.897304079448766,14.060562079448765,7.439476000000001,27.351696552522046,0.6594954111028437,3.699902915320685,1.6967656735764671,6.056163999999995,87.50028792055123,0.014678920551234645,0.49540002593203325,54.965335621527665,4.842031055383326e-06,3.163833405821615,0.014589898542679305,5.471748906455418,8.41799774999572e-05,23.4039699608145,2.852951,2.224038,1.8154437437060644,1.3182584170454938,1.0375072562939358,0.9057795829545061,8.59665888879713,0.1616141112028712,0.4347019999999999,8.163890121494601,0.10867210353943062,0.05294200766344058,0.5433741035394306,8.216832129158043,0.44658400000000015,0.24368339000000003
AT,2009,3.5761115141215436,53.278006482376185,11.125674705462979,3.360447503571842,1.9412695813554763,1.6966478024578129,74.50471300000001,17.233268,6.077045000000001,66.35055154435562,17.088252358075163,2.3183749107408422,3.3212243694123718,0.8562348339007576,2.8927929793909786,1.4124043758258875,31.098948441504636,12.479091441504638,7.854216000000001,23.545726246579452,0.6778545876312103,3.610629243760265,1.676534168608522,5.965017999999996,85.29015255849536,0.01618955849536097,0.5154839533238215,54.36065572832577,0.0007898357808065542,2.9092183196274104,0.015283113029874085,5.4184787528403895,0.00011660968468033173,22.086315804377957,2.7796010000000004,2.1520550000000003,1.9197539999011513,1.3957437243362787,0.8598470000988492,0.7563112756637218,7.514068009372587,0.1331299906274105,0.424242,7.091631210787363,0.09481485781225085,0.03831513281515965,0.5190568578122509,7.129946343602523,0.41605200000000003,0.20823515000000004
AT,2010,3.960463857331233,59.6506094044363,11.302937762913263,3.3024652613469043,1.9751315826504123,1.7261924159837456,81.100904,17.657493000000002,6.809101,72.93520511111109,16.580903250208593,2.9294732603739386,3.1897551221250464,0.45423202575906857,2.983278455653932,1.2357394279988767,30.687180716475527,12.633889716475524,8.574233000000001,23.012094281600547,0.6942575050487524,3.7957857742285577,1.7149017207226889,6.2049449999999995,88.20816728352447,0.017243283524473223,0.5302806536539889,54.852954284943195,0.0008488321687607828,3.1548192210899146,0.01622054276575568,5.446692483837435,0.0001739085899567612,24.223420639999933,2.8493060000000003,2.2386270000000006,1.938824491025434,1.4320411564000672,0.9104815089745664,0.8065858435999327,8.018960476696126,0.15065052330387482,0.41186900000000004,7.608554979409747,0.1082721562351153,0.04237836706875954,0.5201411562351153,7.6509333464785065,0.460133,0.24667230000000004
AT,2011,3.8935177812595785,53.866937042401716,11.357099252385513,3.2424472523855137,1.9641103385460847,1.708018671879418,75.17658,17.273638999999992,6.803406000000001,67.19428805555552,15.32346725082652,2.6473543429754227,3.210795932863655,0.43050549898588103,2.9884650657258454,1.3235548886653445,29.5690296983446,12.5210116983446,8.537841000000002,21.774866546402343,0.6783059535772792,3.6582203154799746,1.6751067309427443,6.011632999999998,84.4757353016554,0.019240301655402785,0.5475221610150955,53.21269764518653,0.0023827039646358785,3.1236061212053285,0.016584377435152838,5.524092658798785,0.0002706355777047068,22.067816715449666,2.66106,2.146826,1.7411221094516816,1.3151382497790272,0.9199378905483186,0.8316877502209731,8.372592000068567,0.18338299993143584,0.40720999999999996,7.966729654182363,0.11628580849674382,0.06709719143469202,0.5234958084967438,8.033826845617055,0.4438969999999999,0.21642267000000004
AT,2012,3.856450112701004,55.0580241232377,11.348192863777387,3.326060674888496,2.0254810418184275,1.7696609195962052,76.570285,17.541315000000004,7.609833,68.43882594550018,15.212798556856841,2.5943242582388986,3.138548547089044,0.4418234968240793,2.9088593520108854,1.7182607123356068,29.436157117191968,13.006417117191964,8.572797000000001,21.52050337870463,0.6825513943332636,3.731839577374443,1.679843028292295,6.094234000000001,84.16542688280803,0.02252088280803565,0.5691428776356764,52.46425227987272,0.00333749400119887,3.1224521653922226,0.017866270029831537,5.4823088350743605,0.0009493354680972524,22.52727072483308,2.587138,2.056196,1.7461236918906906,1.3007939645142377,0.8410143081093091,0.7554020354857619,8.111280939574144,0.18472406042585587,0.38248600000000005,7.729714210444869,0.10200642293864053,0.08271763748721536,0.48449242293864053,7.812431847932085,0.4289569999999999,0.22092348
AT,2013,2.7399758333333333,57.0819125,11.539395277777777,3.332895277777778,2.0426555555555557,1.7980719444444444,80.44218416666666,17.64916388888889,8.520137000000002,71.07836230191556,14.868857518964823,2.513152555985843,3.1705940449987224,0.5638473072821,2.9101555889039727,1.7124945399949587,29.267063040912475,13.183567040912477,8.206956,21.223939687457026,0.6927639896342687,3.9476193278331535,1.7277236825325781,6.368107,89.29309795908752,0.02678995908751864,0.5871545727886205,53.43548388209908,0.004999910990973021,3.1174176851644493,0.019629548507699487,5.6346140519614245,0.0015317837758029946,26.518427767073952,2.50359,2.050303,1.6727710532245188,1.295790812497589,0.8308189467754812,0.7545121875024109,7.71623060528038,0.20318139471962005,0.380192,7.336760155268917,0.11158194490238574,0.09159944981723431,0.49177394490238574,7.428359605086151,0.45643400000000006,0.23600759000000002
